case	kind	held	mode	lazy	bp	cycles	configuration	mem_beats	w_beats	center_beats	pwp_beats	query	alu	fields	build	parent_reads	joins	negative_fields	pwp_rows	query_native_rows	mem_wait	out_wait
full_calibration_tile_4840_k16_47	2	0	0	0	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	0	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	0	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	1	0	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	1	0	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	1	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	1	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	2	0	0	121	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	2	0	1	134	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	2	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	2	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	3	0	0	121	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	3	0	1	134	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	3	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	3	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	4	0	0	121	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	4	0	1	134	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	4	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	4	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	5	0	0	121	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	5	0	1	134	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	5	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	5	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	6	0	0	121	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	6	0	1	134	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	6	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	6	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	7	0	0	121	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	7	0	1	134	40	3	2	1	0	0	3	3	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_47	2	0	7	1	0	109	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_47	2	0	7	1	1	120	40	2	2	0	0	0	3	3	0	0	0	0	0	0	0	6
full_held_tile_4016_k16_47	2	1	0	0	0	120	40	2	2	0	0	0	14	21	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	0	0	1	132	40	2	2	0	0	0	14	21	0	0	0	0	0	0	0	7
full_held_tile_4016_k16_47	2	1	0	1	0	120	40	2	2	0	0	0	14	21	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	0	1	1	132	40	2	2	0	0	0	14	21	0	0	0	0	0	0	0	7
full_held_tile_4016_k16_47	2	1	1	0	0	118	40	2	2	0	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	1	0	1	123	40	2	2	0	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	1	1	0	118	40	2	2	0	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	1	1	1	123	40	2	2	0	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	2	0	0	177	40	3	2	1	0	40	14	21	0	0	0	0	0	20	0	0
full_held_tile_4016_k16_47	2	1	2	0	1	189	40	3	2	1	0	40	14	21	0	0	0	0	0	20	0	5
full_held_tile_4016_k16_47	2	1	2	1	0	127	40	3	2	1	0	0	14	21	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	2	1	1	145	40	3	2	1	0	0	14	21	0	0	0	0	0	0	0	10
full_held_tile_4016_k16_47	2	1	3	0	0	148	40	3	2	1	0	16	12	16	0	5	0	0	0	8	0	0
full_held_tile_4016_k16_47	2	1	3	0	1	165	40	3	2	1	0	16	12	16	0	5	0	0	0	8	0	10
full_held_tile_4016_k16_47	2	1	3	1	0	122	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	3	1	1	133	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	2
full_held_tile_4016_k16_47	2	1	4	0	0	148	40	3	2	1	0	16	12	16	0	5	0	0	0	8	0	0
full_held_tile_4016_k16_47	2	1	4	0	1	165	40	3	2	1	0	16	12	16	0	5	0	0	0	8	0	10
full_held_tile_4016_k16_47	2	1	4	1	0	122	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	4	1	1	133	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	2
full_held_tile_4016_k16_47	2	1	5	0	0	136	40	3	2	1	0	4	12	16	0	5	0	0	0	8	0	0
full_held_tile_4016_k16_47	2	1	5	0	1	155	40	3	2	1	0	4	12	16	0	5	0	0	0	8	0	12
full_held_tile_4016_k16_47	2	1	5	1	0	122	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	5	1	1	133	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	2
full_held_tile_4016_k16_47	2	1	6	0	0	148	40	3	2	1	0	16	12	16	0	5	0	0	0	8	0	0
full_held_tile_4016_k16_47	2	1	6	0	1	165	40	3	2	1	0	16	12	16	0	5	0	0	0	8	0	10
full_held_tile_4016_k16_47	2	1	6	1	0	122	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	6	1	1	133	40	3	2	1	0	0	12	16	0	5	0	0	0	0	0	2
full_held_tile_4016_k16_47	2	1	7	0	0	177	40	3	2	1	0	40	14	21	0	0	0	0	0	20	0	0
full_held_tile_4016_k16_47	2	1	7	0	1	189	40	3	2	1	0	40	14	21	0	0	0	0	0	20	0	5
full_held_tile_4016_k16_47	2	1	7	1	0	127	40	3	2	1	0	0	14	21	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_47	2	1	7	1	1	145	40	3	2	1	0	0	14	21	0	0	0	0	0	0	0	10
full_calibration_tile_4840_k16_48	2	0	0	0	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	0	0	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	0	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	0	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	1	0	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	1	0	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	1	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	1	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	2	0	0	118	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	2	0	1	131	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_48	2	0	2	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	2	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	3	0	0	118	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	3	0	1	131	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_48	2	0	3	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	3	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	4	0	0	118	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	4	0	1	131	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_48	2	0	4	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	4	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	5	0	0	118	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	5	0	1	131	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_48	2	0	5	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	5	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	6	0	0	118	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	6	0	1	131	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_48	2	0	6	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	6	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_calibration_tile_4840_k16_48	2	0	7	0	0	118	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	7	0	1	131	40	3	2	1	0	0	0	0	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_48	2	0	7	1	0	106	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_48	2	0	7	1	1	120	40	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9
full_held_tile_4016_k16_48	2	1	0	0	0	147	40	2	2	0	0	0	41	64	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	0	0	1	173	40	2	2	0	0	0	41	64	0	0	0	0	0	0	0	21
full_held_tile_4016_k16_48	2	1	0	1	0	147	40	2	2	0	0	0	41	64	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	0	1	1	173	40	2	2	0	0	0	41	64	0	0	0	0	0	0	0	21
full_held_tile_4016_k16_48	2	1	1	0	0	130	40	2	2	0	0	0	22	39	0	13	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	1	0	1	150	40	2	2	0	0	0	22	39	0	13	0	0	0	0	0	15
full_held_tile_4016_k16_48	2	1	1	1	0	130	40	2	2	0	0	0	22	39	0	13	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	1	1	1	150	40	2	2	0	0	0	22	39	0	13	0	0	0	0	0	15
full_held_tile_4016_k16_48	2	1	2	0	0	249	40	3	2	1	0	80	41	64	0	0	0	0	0	40	0	0
full_held_tile_4016_k16_48	2	1	2	0	1	275	40	3	2	1	0	80	41	64	0	0	0	0	0	40	0	19
full_held_tile_4016_k16_48	2	1	2	1	0	159	40	3	2	1	0	0	41	64	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	2	1	1	189	40	3	2	1	0	0	41	64	0	0	0	0	0	0	0	21
full_held_tile_4016_k16_48	2	1	3	0	0	206	40	3	2	1	0	56	22	39	0	13	0	0	0	27	0	0
full_held_tile_4016_k16_48	2	1	3	0	1	227	40	3	2	1	0	56	22	39	0	13	0	0	0	27	0	14
full_held_tile_4016_k16_48	2	1	3	1	0	139	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	3	1	1	161	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	13
full_held_tile_4016_k16_48	2	1	4	0	0	206	40	3	2	1	0	56	22	39	0	13	0	0	0	27	0	0
full_held_tile_4016_k16_48	2	1	4	0	1	227	40	3	2	1	0	56	22	39	0	13	0	0	0	27	0	14
full_held_tile_4016_k16_48	2	1	4	1	0	139	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	4	1	1	161	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	13
full_held_tile_4016_k16_48	2	1	5	0	0	164	40	3	2	1	0	14	22	39	0	13	0	0	0	27	0	0
full_held_tile_4016_k16_48	2	1	5	0	1	194	40	3	2	1	0	14	22	39	0	13	0	0	0	27	0	23
full_held_tile_4016_k16_48	2	1	5	1	0	139	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	5	1	1	161	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	13
full_held_tile_4016_k16_48	2	1	6	0	0	206	40	3	2	1	0	56	22	39	0	13	0	0	0	27	0	0
full_held_tile_4016_k16_48	2	1	6	0	1	227	40	3	2	1	0	56	22	39	0	13	0	0	0	27	0	14
full_held_tile_4016_k16_48	2	1	6	1	0	139	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	6	1	1	161	40	3	2	1	0	0	22	39	0	13	0	0	0	0	0	13
full_held_tile_4016_k16_48	2	1	7	0	0	249	40	3	2	1	0	80	41	64	0	0	0	0	0	40	0	0
full_held_tile_4016_k16_48	2	1	7	0	1	275	40	3	2	1	0	80	41	64	0	0	0	0	0	40	0	19
full_held_tile_4016_k16_48	2	1	7	1	0	159	40	3	2	1	0	0	41	64	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_48	2	1	7	1	1	189	40	3	2	1	0	0	41	64	0	0	0	0	0	0	0	21
full_calibration_tile_4840_k16_49	2	0	0	0	0	116	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	0	0	1	128	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_49	2	0	0	1	0	116	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	0	1	1	128	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_49	2	0	1	0	0	114	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	1	0	1	128	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	9
full_calibration_tile_4840_k16_49	2	0	1	1	0	114	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	1	1	1	128	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	9
full_calibration_tile_4840_k16_49	2	0	2	0	0	154	40	4	2	1	1	24	6	6	0	0	3	0	3	9	0	0
full_calibration_tile_4840_k16_49	2	0	2	0	1	175	40	4	2	1	1	24	6	6	0	0	3	0	3	9	0	12
full_calibration_tile_4840_k16_49	2	0	2	1	0	132	40	4	2	1	1	9	6	6	0	0	3	0	3	9	0	0
full_calibration_tile_4840_k16_49	2	0	2	1	1	162	40	4	2	1	1	9	6	6	0	0	3	0	3	9	0	18
full_calibration_tile_4840_k16_49	2	0	3	0	0	127	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	3	0	1	150	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	16
full_calibration_tile_4840_k16_49	2	0	3	1	0	114	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	3	1	1	128	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	9
full_calibration_tile_4840_k16_49	2	0	4	0	0	127	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	4	0	1	150	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	16
full_calibration_tile_4840_k16_49	2	0	4	1	0	114	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	4	1	1	128	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	9
full_calibration_tile_4840_k16_49	2	0	5	0	0	127	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	5	0	1	150	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	16
full_calibration_tile_4840_k16_49	2	0	5	1	0	114	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	5	1	1	128	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	9
full_calibration_tile_4840_k16_49	2	0	6	0	0	127	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	6	0	1	150	40	3	2	1	0	0	6	6	0	3	0	0	0	0	0	16
full_calibration_tile_4840_k16_49	2	0	6	1	0	114	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	0
full_calibration_tile_4840_k16_49	2	0	6	1	1	128	40	2	2	0	0	0	6	6	0	3	0	0	0	0	0	9
full_calibration_tile_4840_k16_49	2	0	7	0	0	155	40	3	2	1	0	24	10	10	0	0	0	0	0	12	0	0
full_calibration_tile_4840_k16_49	2	0	7	0	1	175	40	3	2	1	0	24	10	10	0	0	0	0	0	12	0	13
full_calibration_tile_4840_k16_49	2	0	7	1	0	133	40	3	2	1	0	9	10	10	0	0	0	0	0	12	0	0
full_calibration_tile_4840_k16_49	2	0	7	1	1	152	40	3	2	1	0	9	10	10	0	0	0	0	0	12	0	10
full_held_tile_4016_k16_49	2	1	0	0	0	128	40	2	2	0	0	0	22	34	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	0	0	1	153	40	2	2	0	0	0	22	34	0	0	0	0	0	0	0	20
full_held_tile_4016_k16_49	2	1	0	1	0	128	40	2	2	0	0	0	22	34	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	0	1	1	153	40	2	2	0	0	0	22	34	0	0	0	0	0	0	0	20
full_held_tile_4016_k16_49	2	1	1	0	0	118	40	2	2	0	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	1	0	1	123	40	2	2	0	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	1	1	0	118	40	2	2	0	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	1	1	1	123	40	2	2	0	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	2	0	0	203	40	3	2	1	0	56	22	34	0	0	0	0	0	28	0	0
full_held_tile_4016_k16_49	2	1	2	0	1	222	40	3	2	1	0	56	22	34	0	0	0	0	0	28	0	12
full_held_tile_4016_k16_49	2	1	2	1	0	165	40	3	2	1	0	21	22	34	0	0	0	0	0	28	0	0
full_held_tile_4016_k16_49	2	1	2	1	1	197	40	3	2	1	0	21	22	34	0	0	0	0	0	28	0	23
full_held_tile_4016_k16_49	2	1	3	0	0	148	40	3	2	1	0	16	12	20	0	9	0	0	0	8	0	0
full_held_tile_4016_k16_49	2	1	3	0	1	166	40	3	2	1	0	16	12	20	0	9	0	0	0	8	0	11
full_held_tile_4016_k16_49	2	1	3	1	0	122	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	3	1	1	133	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	3
full_held_tile_4016_k16_49	2	1	4	0	0	148	40	3	2	1	0	16	12	20	0	9	0	0	0	8	0	0
full_held_tile_4016_k16_49	2	1	4	0	1	166	40	3	2	1	0	16	12	20	0	9	0	0	0	8	0	11
full_held_tile_4016_k16_49	2	1	4	1	0	122	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	4	1	1	133	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	3
full_held_tile_4016_k16_49	2	1	5	0	0	136	40	3	2	1	0	4	12	20	0	9	0	0	0	8	0	0
full_held_tile_4016_k16_49	2	1	5	0	1	155	40	3	2	1	0	4	12	20	0	9	0	0	0	8	0	12
full_held_tile_4016_k16_49	2	1	5	1	0	122	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	5	1	1	133	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	3
full_held_tile_4016_k16_49	2	1	6	0	0	148	40	3	2	1	0	16	12	20	0	9	0	0	0	8	0	0
full_held_tile_4016_k16_49	2	1	6	0	1	166	40	3	2	1	0	16	12	20	0	9	0	0	0	8	0	11
full_held_tile_4016_k16_49	2	1	6	1	0	122	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_49	2	1	6	1	1	133	40	3	2	1	0	0	12	20	0	9	0	0	0	0	0	3
full_held_tile_4016_k16_49	2	1	7	0	0	203	40	3	2	1	0	56	22	34	0	0	0	0	0	28	0	0
full_held_tile_4016_k16_49	2	1	7	0	1	222	40	3	2	1	0	56	22	34	0	0	0	0	0	28	0	12
full_held_tile_4016_k16_49	2	1	7	1	0	165	40	3	2	1	0	21	22	34	0	0	0	0	0	28	0	0
full_held_tile_4016_k16_49	2	1	7	1	1	197	40	3	2	1	0	21	22	34	0	0	0	0	0	28	0	23
full_calibration_tile_4840_k16_50	2	0	0	0	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	0	0	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	0	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	0	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	1	0	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	1	0	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	1	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	1	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	2	0	0	122	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	2	0	1	134	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	2	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	2	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	3	0	0	122	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	3	0	1	134	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	3	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	3	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	4	0	0	122	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	4	0	1	134	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	4	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	4	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	5	0	0	122	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	5	0	1	134	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	5	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	5	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	6	0	0	122	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	6	0	1	134	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	6	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	6	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	7	0	0	122	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	7	0	1	134	40	3	2	1	0	0	4	5	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_50	2	0	7	1	0	110	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_50	2	0	7	1	1	120	40	2	2	0	0	0	4	5	0	0	0	0	0	0	0	5
full_held_tile_4016_k16_50	2	1	0	0	0	126	40	2	2	0	0	0	20	30	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_50	2	1	0	0	1	143	40	2	2	0	0	0	20	30	0	0	0	0	0	0	0	12
full_held_tile_4016_k16_50	2	1	0	1	0	126	40	2	2	0	0	0	20	30	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_50	2	1	0	1	1	143	40	2	2	0	0	0	20	30	0	0	0	0	0	0	0	12
full_held_tile_4016_k16_50	2	1	1	0	0	115	40	2	2	0	0	0	9	16	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_50	2	1	1	0	1	120	40	2	2	0	0	0	9	16	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_50	2	1	1	1	0	115	40	2	2	0	0	0	9	16	0	9	0	0	0	0	0	0
full_held_tile_4016_k16_50	2	1	1	1	1	120	40	2	2	0	0	0	9	16	0	9	0	0	0	0	0	0
