case,real,order,mode,bp,packed32,prefetch,frontier,resident,active_pf,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train27_p13,1,1,2,1,1,1,1,0,0,1524,83,55,462,4620,356,166,169,132,0,22,4,350,98,2,1,30,57,6,191,0,406,55,550,165,55,0,8,1
train27_p13,1,1,2,1,1,1,1,0,1,1496,83,55,462,4620,372,166,185,158,0,22,4,373,117,0,1,30,57,6,188,0,383,55,550,165,55,0,6,1
train27_p13,1,1,2,1,1,1,1,1,0,1474,83,55,462,4620,312,122,169,132,22,0,4,350,113,5,1,30,57,6,203,0,341,55,550,165,55,0,11,1
train27_p13,1,1,2,1,1,1,1,1,1,1441,83,55,462,4620,328,122,185,158,22,0,4,374,112,2,1,30,57,6,185,0,329,55,550,165,55,0,8,1
train27_p13,1,1,3,0,1,1,0,1,0,1273,60,60,600,6000,314,120,173,155,0,0,4,380,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train27_p13,1,1,3,0,1,1,0,1,1,1273,60,60,600,6000,314,120,173,155,0,0,4,380,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train27_p13,1,1,3,0,1,1,1,1,0,1176,82,55,458,4580,311,120,170,132,22,0,4,341,0,0,1,21,21,6,139,0,157,55,550,165,55,0,6,1
train27_p13,1,1,3,0,1,1,1,1,1,1171,82,55,458,4580,324,120,183,157,22,0,4,361,0,0,1,21,21,6,134,0,157,55,550,165,55,0,6,1
train27_p13,1,1,3,1,1,1,0,1,0,1549,60,60,600,6000,314,120,173,155,0,0,4,380,106,2,1,27,54,6,168,0,385,60,600,180,60,0,8,1
train27_p13,1,1,3,1,1,1,0,1,1,1549,60,60,600,6000,314,120,173,155,0,0,4,380,106,2,1,27,54,6,168,0,385,60,600,180,60,0,8,1
train27_p13,1,1,3,1,1,1,1,1,0,1467,82,55,458,4580,311,120,170,132,22,0,4,341,102,1,1,27,54,6,204,0,343,55,550,165,55,0,7,1
train27_p13,1,1,3,1,1,1,1,1,1,1408,82,55,458,4580,323,120,182,157,22,0,4,363,108,4,1,27,54,6,165,0,320,55,550,165,55,0,10,1
train27_p14,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p14,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p14,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p14,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p14,1,1,2,0,1,1,0,1,0,1291,61,61,610,6100,303,122,160,143,0,0,4,367,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train27_p14,1,1,2,0,1,1,0,1,1,1291,61,61,610,6100,303,122,160,143,0,0,4,367,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train27_p14,1,1,2,0,1,1,1,0,0,1182,83,54,452,4520,349,166,162,124,0,22,4,338,0,0,1,21,21,6,139,0,178,54,540,162,54,0,6,1
train27_p14,1,1,2,0,1,1,1,0,1,1178,83,54,452,4520,367,166,180,153,0,22,4,353,0,0,1,21,21,6,135,0,178,54,540,162,54,0,6,1
train27_p14,1,1,2,0,1,1,1,1,0,1164,83,54,452,4520,311,128,162,124,19,3,4,338,0,0,1,21,21,6,139,0,160,54,540,162,54,0,6,1
train27_p14,1,1,2,0,1,1,1,1,1,1160,83,54,452,4520,329,128,180,153,19,3,4,353,0,0,1,21,21,6,135,0,160,54,540,162,54,0,6,1
train27_p14,1,1,2,1,1,1,0,1,0,1572,61,61,610,6100,303,122,160,143,0,0,4,367,94,1,1,30,57,6,166,0,390,61,610,183,61,0,7,1
train27_p14,1,1,2,1,1,1,0,1,1,1572,61,61,610,6100,303,122,160,143,0,0,4,367,94,1,1,30,57,6,166,0,390,61,610,183,61,0,7,1
train27_p14,1,1,2,1,1,1,1,0,0,1524,83,54,452,4520,349,166,162,124,0,22,4,338,123,2,1,30,57,6,210,0,402,54,540,162,54,0,8,1
train27_p14,1,1,2,1,1,1,1,0,1,1489,83,54,452,4520,366,166,179,153,0,22,4,352,123,3,1,30,57,6,187,0,388,54,540,163,54,0,9,1
train27_p14,1,1,2,1,1,1,1,1,0,1470,83,54,452,4520,311,128,162,124,19,3,4,338,102,0,1,30,57,6,212,0,348,54,540,162,54,0,6,1
train27_p14,1,1,2,1,1,1,1,1,1,1451,83,54,452,4520,329,128,180,153,19,3,4,353,106,0,1,30,57,6,188,0,352,54,540,163,54,0,6,1
train27_p14,1,1,3,0,1,1,0,1,0,1274,60,60,600,6000,299,120,158,141,0,0,4,365,0,0,1,21,21,6,139,0,180,60,600,180,60,0,6,1
train27_p14,1,1,3,0,1,1,0,1,1,1274,60,60,600,6000,299,120,158,141,0,0,4,365,0,0,1,21,21,6,139,0,180,60,600,180,60,0,6,1
train27_p14,1,1,3,0,1,1,1,1,0,1161,81,54,450,4500,302,126,155,118,18,3,4,337,0,0,1,21,21,6,138,0,158,54,540,162,54,0,6,1
train27_p14,1,1,3,0,1,1,1,1,1,1158,81,54,450,4500,323,126,176,148,18,3,4,349,0,0,1,21,21,6,135,0,158,54,540,162,54,0,6,1
train27_p14,1,1,3,1,1,1,0,1,0,1557,60,60,600,6000,299,120,158,141,0,0,4,365,122,2,1,27,54,6,166,0,395,60,600,180,60,0,8,1
train27_p14,1,1,3,1,1,1,0,1,1,1557,60,60,600,6000,299,120,158,141,0,0,4,365,122,2,1,27,54,6,166,0,395,60,600,180,60,0,8,1
train27_p14,1,1,3,1,1,1,1,1,0,1445,81,54,450,4500,302,126,155,118,18,3,4,337,106,6,1,27,54,6,199,0,336,54,540,162,54,0,12,1
train27_p14,1,1,3,1,1,1,1,1,1,1437,81,54,450,4500,323,126,176,148,18,3,4,349,111,7,1,27,54,6,179,0,347,54,540,162,54,0,13,1
train27_p15,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p15,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p15,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p15,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p15,1,1,2,0,1,1,0,1,0,1189,56,56,560,5600,272,112,139,126,0,0,4,351,0,0,1,21,21,6,126,0,168,56,560,168,56,0,6,1
train27_p15,1,1,2,0,1,1,0,1,1,1189,56,56,560,5600,272,112,139,126,0,0,4,351,0,0,1,21,21,6,126,0,168,56,560,168,56,0,6,1
train27_p15,1,1,2,0,1,1,1,0,0,1115,69,51,433,4330,295,138,136,107,0,13,3,314,0,0,1,21,21,6,130,0,165,51,510,153,51,0,6,1
train27_p15,1,1,2,0,1,1,1,0,1,1109,69,51,433,4330,308,138,149,131,0,13,3,342,0,0,1,21,21,6,124,0,165,51,510,153,51,0,6,1
train27_p15,1,1,2,0,1,1,1,1,0,1095,69,51,433,4330,269,112,136,107,13,0,4,314,0,0,1,21,21,6,130,0,145,51,510,153,51,0,6,1
train27_p15,1,1,2,0,1,1,1,1,1,1089,69,51,433,4330,282,112,149,131,13,0,4,342,0,0,1,21,21,6,124,0,145,51,510,153,51,0,6,1
train27_p15,1,1,2,1,1,1,0,1,0,1459,56,56,560,5600,272,112,139,126,0,0,4,351,87,8,1,30,57,6,153,0,358,56,560,168,56,0,14,1
train27_p15,1,1,2,1,1,1,0,1,1,1459,56,56,560,5600,272,112,139,126,0,0,4,351,87,8,1,30,57,6,153,0,358,56,560,168,56,0,14,1
train27_p15,1,1,2,1,1,1,1,0,0,1414,69,51,433,4330,295,138,136,107,0,13,3,314,85,0,1,30,57,6,191,0,358,51,510,153,51,0,6,1
train27_p15,1,1,2,1,1,1,1,0,1,1379,69,51,433,4330,308,138,149,131,0,13,3,342,89,2,1,30,57,6,160,0,352,51,510,153,51,0,8,1
train27_p15,1,1,2,1,1,1,1,1,0,1358,69,51,433,4330,269,112,136,107,13,0,4,314,94,3,1,30,57,6,179,0,311,51,510,153,51,0,9,1
train27_p15,1,1,2,1,1,1,1,1,1,1349,69,51,433,4330,282,112,149,131,13,0,4,342,91,5,1,30,57,6,172,0,307,51,510,153,51,0,11,1
train27_p15,1,1,3,0,1,1,0,1,0,1188,56,56,560,5600,268,112,135,123,0,0,4,355,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train27_p15,1,1,3,0,1,1,0,1,1,1188,56,56,560,5600,268,112,135,123,0,0,4,355,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train27_p15,1,1,3,0,1,1,1,1,0,1093,69,51,432,4320,264,112,131,104,13,0,4,320,0,0,1,21,21,6,128,0,145,51,510,153,51,0,6,1
train27_p15,1,1,3,0,1,1,1,1,1,1086,69,51,432,4320,276,112,143,127,13,0,4,347,0,0,1,21,21,6,121,0,145,51,510,153,51,0,6,1
train27_p15,1,1,3,1,1,1,0,1,0,1436,56,56,560,5600,268,112,135,123,0,0,4,355,102,4,1,27,54,6,147,0,351,56,560,168,56,0,10,1
train27_p15,1,1,3,1,1,1,0,1,1,1436,56,56,560,5600,268,112,135,123,0,0,4,355,102,4,1,27,54,6,147,0,351,56,560,168,56,0,10,1
train27_p15,1,1,3,1,1,1,1,1,0,1349,69,51,432,4320,264,112,131,104,13,0,4,320,93,3,1,27,54,6,180,0,307,51,510,153,51,0,9,1
train27_p15,1,1,3,1,1,1,1,1,1,1313,69,51,432,4320,276,112,143,127,13,0,4,347,100,3,1,27,54,6,149,0,302,51,510,153,51,0,9,1
train27_p16,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p16,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p16,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p16,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p16,1,1,2,0,1,1,0,1,0,1192,56,56,560,5600,285,112,152,137,0,0,4,357,0,0,1,21,21,6,129,0,168,56,560,168,56,0,6,1
train27_p16,1,1,2,0,1,1,0,1,1,1192,56,56,560,5600,285,112,152,137,0,0,4,357,0,0,1,21,21,6,129,0,168,56,560,168,56,0,6,1
train27_p16,1,1,2,0,1,1,1,0,0,1170,73,54,438,4380,318,146,151,117,0,17,4,318,0,0,1,21,21,6,135,0,170,54,540,162,54,0,6,1
train27_p16,1,1,2,0,1,1,1,0,1,1165,73,54,438,4380,332,146,165,143,0,17,4,346,0,0,1,21,21,6,130,0,170,54,540,162,54,0,6,1
train27_p16,1,1,2,0,1,1,1,1,0,1148,73,54,438,4380,286,114,151,117,16,1,4,318,0,0,1,21,21,6,135,0,148,54,540,162,54,0,6,1
train27_p16,1,1,2,0,1,1,1,1,1,1143,73,54,438,4380,300,114,165,143,16,1,4,346,0,0,1,21,21,6,130,0,148,54,540,162,54,0,6,1
train27_p16,1,1,2,1,1,1,0,1,0,1451,56,56,560,5600,285,112,152,137,0,0,4,357,106,2,1,30,57,6,154,0,355,56,560,168,56,0,8,1
train27_p16,1,1,2,1,1,1,0,1,1,1451,56,56,560,5600,285,112,152,137,0,0,4,357,106,2,1,30,57,6,154,0,355,56,560,168,56,0,8,1
train27_p16,1,1,2,1,1,1,1,0,0,1489,73,54,438,4380,318,146,151,117,0,17,4,318,126,6,1,30,57,6,202,0,371,54,540,162,54,0,12,1
train27_p16,1,1,2,1,1,1,1,0,1,1445,73,54,438,4380,331,146,164,143,0,17,4,347,120,2,1,30,57,6,170,0,362,54,540,163,54,0,8,1
train27_p16,1,1,2,1,1,1,1,1,0,1429,73,54,438,4380,286,114,151,117,16,1,4,318,87,4,1,30,57,6,195,0,320,54,540,162,54,0,10,1
train27_p16,1,1,2,1,1,1,1,1,1,1408,73,54,438,4380,300,114,165,143,16,1,4,346,96,2,1,30,57,6,171,0,325,54,540,162,54,0,8,1
train27_p16,1,1,3,0,1,1,0,1,0,1191,56,56,560,5600,272,112,139,126,0,0,4,366,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train27_p16,1,1,3,0,1,1,0,1,1,1191,56,56,560,5600,272,112,139,126,0,0,4,366,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train27_p16,1,1,3,0,1,1,1,1,0,1146,73,54,438,4380,273,114,138,108,16,1,4,330,0,0,1,21,21,6,133,0,148,54,540,162,54,0,6,1
train27_p16,1,1,3,0,1,1,1,1,1,1140,73,54,438,4380,282,114,147,131,16,1,4,359,0,0,1,21,21,6,127,0,148,54,540,162,54,0,6,1
train27_p16,1,1,3,1,1,1,0,1,0,1440,56,56,560,5600,272,112,139,126,0,0,4,366,98,0,1,27,54,6,145,0,361,56,560,168,56,0,6,1
train27_p16,1,1,3,1,1,1,0,1,1,1440,56,56,560,5600,272,112,139,126,0,0,4,366,98,0,1,27,54,6,145,0,361,56,560,168,56,0,6,1
train27_p16,1,1,3,1,1,1,1,1,0,1396,73,54,438,4380,273,114,138,108,16,1,4,330,97,2,1,27,54,6,176,0,314,54,540,162,54,0,8,1
train27_p16,1,1,3,1,1,1,1,1,1,1390,73,54,438,4380,281,114,146,131,16,1,4,360,102,5,1,27,54,6,154,0,327,54,540,162,54,0,11,1
train27_p17,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p17,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p17,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p17,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p17,1,1,2,0,1,1,0,1,0,1311,62,62,620,6200,311,124,166,151,0,0,4,369,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train27_p17,1,1,2,0,1,1,0,1,1,1311,62,62,620,6200,311,124,166,151,0,0,4,369,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train27_p17,1,1,2,0,1,1,1,0,0,1160,81,53,448,4480,345,162,162,129,0,19,4,327,0,0,1,21,21,6,139,0,171,53,530,159,53,0,6,1
train27_p17,1,1,2,0,1,1,1,0,1,1153,81,53,448,4480,359,162,176,155,0,19,4,358,0,0,1,21,21,6,132,0,171,53,530,159,53,0,6,1
train27_p17,1,1,2,0,1,1,1,1,0,1142,81,53,448,4480,309,126,162,129,18,1,4,327,0,0,1,21,21,6,139,0,153,53,530,159,53,0,6,1
train27_p17,1,1,2,0,1,1,1,1,1,1135,81,53,448,4480,323,126,176,155,18,1,4,358,0,0,1,21,21,6,132,0,153,53,530,159,53,0,6,1
train27_p17,1,1,2,1,1,1,0,1,0,1584,62,62,620,6200,311,124,166,151,0,0,4,369,98,3,1,30,57,6,173,0,378,62,620,186,62,0,9,1
train27_p17,1,1,2,1,1,1,0,1,1,1584,62,62,620,6200,311,124,166,151,0,0,4,369,98,3,1,30,57,6,173,0,378,62,620,186,62,0,9,1
train27_p17,1,1,2,1,1,1,1,0,0,1479,81,53,448,4480,345,162,162,129,0,19,4,327,121,3,1,30,57,6,191,0,390,53,530,159,53,0,9,1
train27_p17,1,1,2,1,1,1,1,0,1,1456,81,53,448,4480,359,162,176,155,0,19,4,358,120,6,1,30,57,6,179,0,376,53,530,159,53,0,12,1
train27_p17,1,1,2,1,1,1,1,1,0,1434,81,53,448,4480,309,126,162,129,18,1,4,327,99,6,1,30,57,6,198,0,335,53,530,159,53,0,12,1
train27_p17,1,1,2,1,1,1,1,1,1,1412,81,53,448,4480,323,126,176,155,18,1,4,358,92,9,1,30,57,6,172,0,336,53,530,159,53,0,15,1
train27_p17,1,1,3,0,1,1,0,1,0,1291,61,61,610,6100,299,122,156,140,0,0,4,364,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train27_p17,1,1,3,0,1,1,0,1,1,1291,61,61,610,6100,299,122,156,140,0,0,4,364,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train27_p17,1,1,3,0,1,1,1,1,0,1142,79,53,446,4460,300,124,155,121,17,1,4,319,0,0,1,21,21,6,139,0,153,53,530,159,53,0,6,1
train27_p17,1,1,3,0,1,1,1,1,1,1139,79,53,446,4460,318,124,173,148,17,1,4,342,0,0,1,21,21,6,136,0,153,53,530,159,53,0,6,1
train27_p17,1,1,3,1,1,1,0,1,0,1577,61,61,610,6100,299,122,156,140,0,0,4,364,100,4,1,27,54,6,170,0,394,61,610,183,61,0,10,1
train27_p17,1,1,3,1,1,1,0,1,1,1577,61,61,610,6100,299,122,156,140,0,0,4,364,100,4,1,27,54,6,170,0,394,61,610,183,61,0,10,1
train27_p17,1,1,3,1,1,1,1,1,0,1417,79,53,446,4460,300,124,155,121,17,1,4,319,95,3,1,27,54,6,206,0,319,53,530,159,53,0,9,1
train27_p17,1,1,3,1,1,1,1,1,1,1417,79,53,446,4460,318,124,173,148,17,1,4,341,110,3,1,27,54,6,192,0,333,53,530,159,53,0,9,1
train27_p18,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p18,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p18,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p18,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p18,1,1,2,0,1,1,0,1,0,1295,61,61,610,6100,319,122,176,159,0,0,4,380,0,0,1,21,21,6,142,0,183,61,610,183,61,0,6,1
train27_p18,1,1,2,0,1,1,0,1,1,1295,61,61,610,6100,319,122,176,159,0,0,4,380,0,0,1,21,21,6,142,0,183,61,610,183,61,0,6,1
train27_p18,1,1,2,0,1,1,1,0,0,1223,81,56,456,4560,352,162,169,131,0,20,3,336,0,0,1,21,21,6,148,0,180,56,560,168,56,0,6,1
train27_p18,1,1,2,0,1,1,1,0,1,1216,81,56,456,4560,372,162,189,163,0,20,3,366,0,0,1,21,21,6,141,0,180,56,560,168,56,0,6,1
train27_p18,1,1,2,0,1,1,1,1,0,1205,81,56,456,4560,316,126,169,131,18,2,4,336,0,0,1,21,21,6,148,0,162,56,560,168,56,0,6,1
train27_p18,1,1,2,0,1,1,1,1,1,1198,81,56,456,4560,336,126,189,163,18,2,4,366,0,0,1,21,21,6,141,0,162,56,560,168,56,0,6,1
train27_p18,1,1,2,1,1,1,0,1,0,1580,61,61,610,6100,319,122,176,159,0,0,4,380,115,4,1,30,57,6,177,0,384,61,610,183,61,0,10,1
train27_p18,1,1,2,1,1,1,0,1,1,1580,61,61,610,6100,319,122,176,159,0,0,4,380,115,4,1,30,57,6,177,0,384,61,610,183,61,0,10,1
train27_p18,1,1,2,1,1,1,1,0,0,1566,81,56,456,4560,351,162,168,131,0,20,3,339,112,5,1,30,57,6,219,0,402,56,560,168,56,0,11,1
train27_p18,1,1,2,1,1,1,1,0,1,1544,81,56,456,4560,371,162,188,163,0,20,3,369,127,2,1,30,57,6,191,0,411,56,560,168,56,0,8,1
train27_p18,1,1,2,1,1,1,1,1,0,1507,81,56,456,4560,316,126,169,131,18,2,4,336,97,2,1,30,57,6,214,0,351,56,560,168,56,0,8,1
train27_p18,1,1,2,1,1,1,1,1,1,1489,81,56,456,4560,335,126,188,163,18,2,4,365,115,2,1,30,57,6,196,0,351,56,560,168,56,0,8,1
train27_p18,1,1,3,0,1,1,0,1,0,1276,60,60,600,6000,313,120,172,153,0,0,4,374,0,0,1,21,21,6,141,0,180,60,600,180,60,0,6,1
train27_p18,1,1,3,0,1,1,0,1,1,1276,60,60,600,6000,313,120,172,153,0,0,4,374,0,0,1,21,21,6,141,0,180,60,600,180,60,0,6,1
train27_p18,1,1,3,0,1,1,1,1,0,1186,79,55,453,4530,311,124,166,127,17,2,4,334,0,0,1,21,21,6,145,0,161,55,550,165,55,0,6,1
train27_p18,1,1,3,0,1,1,1,1,1,1179,79,55,453,4530,325,124,180,155,17,2,4,366,0,0,1,21,21,6,138,0,161,55,550,165,55,0,6,1
train27_p18,1,1,3,1,1,1,0,1,0,1566,60,60,600,6000,313,120,172,153,0,0,4,374,107,4,1,27,54,6,181,0,387,60,600,180,60,0,10,1
train27_p18,1,1,3,1,1,1,0,1,1,1566,60,60,600,6000,313,120,172,153,0,0,4,374,107,4,1,27,54,6,181,0,387,60,600,180,60,0,10,1
train27_p18,1,1,3,1,1,1,1,1,0,1500,79,55,453,4530,311,124,166,127,17,2,4,334,114,7,1,27,54,6,221,0,353,55,550,165,55,0,13,1
train27_p18,1,1,3,1,1,1,1,1,1,1445,79,55,453,4530,325,124,180,155,17,2,4,366,115,6,1,27,54,6,179,0,341,55,550,165,55,0,12,1
train27_p19,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p19,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p19,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p19,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p19,1,1,2,0,1,1,0,1,0,1212,57,57,570,5700,299,114,164,148,0,0,4,360,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train27_p19,1,1,2,0,1,1,0,1,1,1212,57,57,570,5700,299,114,164,148,0,0,4,360,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train27_p19,1,1,2,0,1,1,1,0,0,1118,79,51,439,4390,338,158,159,122,0,22,4,332,0,0,1,21,21,6,131,0,167,51,510,153,51,0,6,1
train27_p19,1,1,2,0,1,1,1,0,1,1117,79,51,439,4390,360,158,181,155,0,22,4,349,0,0,1,21,21,6,130,0,167,51,510,153,51,0,6,1
train27_p19,1,1,2,0,1,1,1,1,0,1098,79,51,439,4390,298,118,159,122,20,2,4,332,0,0,1,21,21,6,131,0,147,51,510,153,51,0,6,1
train27_p19,1,1,2,0,1,1,1,1,1,1097,79,51,439,4390,320,118,181,155,20,2,4,349,0,0,1,21,21,6,130,0,147,51,510,153,51,0,6,1
train27_p19,1,1,2,1,1,1,0,1,0,1468,57,57,570,5700,299,114,164,148,0,0,4,360,104,0,1,30,57,6,164,0,349,57,570,171,57,0,6,1
train27_p19,1,1,2,1,1,1,0,1,1,1468,57,57,570,5700,299,114,164,148,0,0,4,360,104,0,1,30,57,6,164,0,349,57,570,171,57,0,6,1
train27_p19,1,1,2,1,1,1,1,0,0,1426,79,51,439,4390,338,158,159,122,0,22,4,332,123,3,1,30,57,6,184,0,374,51,510,153,51,0,9,1
train27_p19,1,1,2,1,1,1,1,0,1,1426,79,51,439,4390,359,158,180,155,0,22,4,349,125,0,1,30,57,6,185,0,376,51,510,153,51,0,6,1
train27_p19,1,1,2,1,1,1,1,1,0,1374,79,51,439,4390,298,118,159,122,20,2,4,332,100,0,1,30,57,6,194,0,315,51,510,153,51,0,6,1
train27_p19,1,1,2,1,1,1,1,1,1,1379,79,51,439,4390,319,118,180,155,20,2,4,349,109,4,1,30,57,6,175,0,334,51,510,154,51,0,10,1
train27_p19,1,1,3,0,1,1,0,1,0,1212,57,57,570,5700,295,114,160,144,0,0,4,359,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train27_p19,1,1,3,0,1,1,0,1,1,1212,57,57,570,5700,295,114,160,144,0,0,4,359,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train27_p19,1,1,3,0,1,1,1,1,0,1099,79,51,439,4390,294,118,155,117,20,2,4,331,0,0,1,21,21,6,132,0,147,51,510,153,51,0,6,1
train27_p19,1,1,3,0,1,1,1,1,1,1096,79,51,439,4390,313,118,174,151,20,2,4,352,0,0,1,21,21,6,129,0,147,51,510,153,51,0,6,1
train27_p19,1,1,3,1,1,1,0,1,0,1467,57,57,570,5700,295,114,160,144,0,0,4,359,94,7,1,27,54,6,161,0,350,57,570,171,57,0,13,1
train27_p19,1,1,3,1,1,1,0,1,1,1467,57,57,570,5700,295,114,160,144,0,0,4,359,94,7,1,27,54,6,161,0,350,57,570,171,57,0,13,1
train27_p19,1,1,3,1,1,1,1,1,0,1359,79,51,439,4390,294,118,155,117,20,2,4,331,92,1,1,27,54,6,185,0,314,51,510,153,51,0,7,1
train27_p19,1,1,3,1,1,1,1,1,1,1335,79,51,439,4390,313,118,174,152,20,2,4,352,97,4,1,27,54,6,165,0,307,51,510,153,51,0,10,1
train27_p20,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p20,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train27_p20,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p20,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train27_p20,1,1,2,0,1,1,0,1,0,1231,58,58,580,5800,281,116,144,129,0,0,4,356,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train27_p20,1,1,2,0,1,1,0,1,1,1231,58,58,580,5800,281,116,144,129,0,0,4,356,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train27_p20,1,1,2,0,1,1,1,0,0,1117,72,51,432,4320,305,144,140,105,0,14,4,315,0,0,1,21,21,6,130,0,167,51,510,153,51,0,6,1
train27_p20,1,1,2,0,1,1,1,0,1,1113,72,51,432,4320,323,144,158,135,0,14,4,344,0,0,1,21,21,6,126,0,167,51,510,153,51,0,6,1
