axis,mode,population,file,valid_pixels,AEE,NB0_AEE,delta_NB0
ordinary,R24_onepass,valid825,zurich_city_11_b_0641.npy,79326,0.8448564332415923,0.915968204,-0.07111177075840769
ordinary,R24_onepass,valid825,zurich_city_11_b_0651.npy,75572,0.7940614631890166,1.0635766843,-0.26951522111098347
ordinary,R24_onepass,valid825,zurich_city_11_b_0661.npy,72540,0.6818572274903109,0.9372685544,-0.25541132690968915
ordinary,R24_onepass,valid825,zurich_city_11_b_0671.npy,71883,1.020666494002689,1.2668312788,-0.24616478479731096
ordinary,R24_onepass,valid825,zurich_city_11_b_0681.npy,74371,0.7470846291926883,0.9286942743,-0.1816096451073117
ordinary,R24_onepass,valid825,zurich_city_11_b_0691.npy,69121,1.1077596248132762,1.1631283365,-0.05536871168672386
ordinary,R24_onepass,valid825,zurich_city_11_b_0701.npy,69644,0.8000146715859996,0.9706742953,-0.17065962371400045
ordinary,R24_onepass,valid825,zurich_city_11_b_0711.npy,79721,0.8809514888266379,1.012163612,-0.13121212317336206
ordinary,R24_onepass,valid825,zurich_city_11_b_0721.npy,72871,0.8016664117997426,0.9717469484,-0.17008053660025735
ordinary,R24_onepass,valid825,zurich_city_11_b_0731.npy,66831,1.150470502543628,0.9617647967,0.1887057058436279
ordinary,R24_onepass,valid825,zurich_city_11_b_0741.npy,71785,0.7312387137430147,0.9256556035,-0.19441688975698523
ordinary,R24_onepass,valid825,zurich_city_11_b_0751.npy,66411,1.028147887242063,1.3936612534,-0.36551336615793684
ordinary,R24_onepass,valid825,zurich_city_11_b_0761.npy,64592,0.9103877886550432,1.0884501467,-0.17806235804495685
ordinary,R24_onepass,valid825,zurich_city_11_b_0771.npy,70857,1.009701963056482,1.294353416,-0.284651452943518
ordinary,R24_onepass,valid825,zurich_city_11_b_0781.npy,65900,1.267887698234538,1.3723277456,-0.10444004736546209
ordinary,R24_onepass,valid825,zurich_city_11_b_0791.npy,65720,0.9053621058520148,1.0224990965,-0.11713699064798522
ordinary,R24_onepass,valid825,zurich_city_11_b_0801.npy,68173,1.1503440193648309,1.3161559103,-0.16581189093516913
ordinary,R24_onepass,valid825,zurich_city_11_b_0811.npy,70718,1.1020405796480583,1.8221299077,-0.7200893280519416
ordinary,R24_onepass,valid825,zurich_city_11_b_0821.npy,81729,1.0620230376573099,1.4562907597,-0.3942677220426902
ordinary,R24_onepass,valid825,zurich_city_11_b_0831.npy,93358,1.3291338115678757,1.5163163909,-0.18718257933212423
ordinary,R24_onepass,valid825,zurich_city_11_b_0841.npy,99592,0.8406844181406883,0.9755505588,-0.13486614065931168
ordinary,R24_onepass,valid825,zurich_city_11_b_0851.npy,104221,0.7607525067270848,0.7856804141,-0.02492790737291517
ordinary,R24_onepass,valid825,zurich_city_11_b_0861.npy,112341,0.5609912069204017,0.8441911791,-0.28319997217959825
ordinary,R24_onepass,valid825,zurich_city_11_b_0871.npy,112868,0.5260104043119253,0.7000372531,-0.17402684878807473
ordinary,R24_onepass,valid825,zurich_city_11_b_0881.npy,113000,0.4810566687926596,0.6521291482,-0.17107247940734038
ordinary,R24_onepass,valid825,zurich_city_11_b_0891.npy,98040,1.521333666609411,1.6051987709,-0.08386510429058891
ordinary,R24_onepass,valid825,zurich_city_11_b_0901.npy,80028,3.854991504528791,2.8830151634,0.9719763411287907
ordinary,R24_onepass,valid825,zurich_city_11_b_0911.npy,79067,3.2857957316158823,4.047086648,-0.7612909163841173
ordinary,R24_onepass,valid825,zurich_city_11_b_0921.npy,88850,1.2564473024774583,1.7387756753,-0.4823283728225418
ordinary,R24_onepass,valid825,zurich_city_11_b_0931.npy,78535,1.2815020259286116,1.4282531276,-0.14675110167138827
ordinary,R24_onepass,valid825,zurich_city_11_b_0941.npy,73590,0.8364861368824152,0.9158072811,-0.07932114421758474
ordinary,R24_onepass,valid825,zurich_city_11_b_0951.npy,91398,1.0492237567222622,1.0150381094,0.03418564732226215
ordinary,R24_onepass,valid825,zurich_city_11_b_0961.npy,83036,1.77419504812101,1.5414137016,0.23278134652101
ordinary,R24_onepass,valid825,thun_00_a_0001.npy,51416,0.8951401440655118,1.0347228975,-0.13958275343448823
ordinary,R24_onepass,valid825,thun_00_a_0011.npy,56598,1.0076998644763393,1.3113370559,-0.30363719142366064
ordinary,R24_onepass,valid825,thun_00_a_0021.npy,58740,1.1130908916498936,1.2339485976,-0.12085770595010636
ordinary,R24_onepass,valid825,thun_00_a_0031.npy,73041,0.6724098804038375,0.8731207045,-0.20071082409616248
ordinary,R24_onepass,valid825,thun_00_a_0041.npy,78681,0.599605712023081,0.9280371452,-0.32843143317691903
ordinary,R24_onepass,valid825,zurich_city_02_d_0001.npy,29509,2.103104968593318,2.7083792233,-0.6052742547066821
ordinary,R24_onepass,valid825,zurich_city_02_d_0011.npy,37021,1.7476936359812951,2.2145315328,-0.466837896818705
ordinary,R24_onepass,valid825,zurich_city_02_d_0021.npy,32514,2.482933369839503,3.4823494302,-0.9994160603604971
ordinary,R24_onepass,valid825,zurich_city_02_d_0031.npy,27208,1.2255156910798124,1.6128251284,-0.3873094373201875
ordinary,R24_onepass,valid825,zurich_city_02_d_0041.npy,23847,1.6606172106854649,2.1931368464,-0.532519635714535
ordinary,R24_onepass,valid825,zurich_city_02_d_0051.npy,41077,1.8087247999661356,2.8177941731,-1.0090693731338642
ordinary,R24_onepass,valid825,zurich_city_02_d_0061.npy,38518,1.7622107095342348,2.4033564665,-0.6411457569657653
ordinary,R24_onepass,valid825,zurich_city_02_d_0071.npy,44546,1.553318998293903,1.9841520914,-0.43083309310609685
ordinary,R24_onepass,valid825,zurich_city_02_d_0081.npy,45298,1.564203307375586,1.98949043,-0.4252871226244139
ordinary,R24_onepass,valid825,zurich_city_02_d_0091.npy,48091,1.4567192071446777,1.9053605729,-0.4486413657553223
ordinary,R24_onepass,valid825,zurich_city_02_d_0101.npy,39550,1.63283163629692,1.854110896,-0.22127925970307993
ordinary,R24_onepass,valid825,zurich_city_02_d_0111.npy,39443,1.719186336956468,2.2460338336,-0.5268474966435319
ordinary,R24_onepass,valid825,zurich_city_02_d_0121.npy,46918,1.3933637423555973,1.8236417793,-0.4302780369444026
ordinary,R24_onepass,valid825,zurich_city_02_d_0131.npy,49208,1.298395504916391,1.6471060981,-0.348710593183609
ordinary,R24_onepass,valid825,zurich_city_02_d_0141.npy,45322,1.5366365472737336,2.0666236182,-0.5299870709262664
ordinary,R24_onepass,valid825,zurich_city_02_d_0151.npy,44043,1.3375086410075705,1.6371174193,-0.2996087782924295
ordinary,R24_onepass,valid825,zurich_city_02_d_0161.npy,46774,1.1718778592962598,1.4376864016,-0.2658085423037402
ordinary,R24_onepass,valid825,zurich_city_02_d_0171.npy,41120,1.3726163446874124,1.7967074264,-0.4240910817125876
ordinary,R24_onepass,valid825,zurich_city_02_d_0181.npy,30030,1.3887143255117134,1.9146799815,-0.5259656559882866
ordinary,R24_onepass,valid825,zurich_city_02_d_0191.npy,25836,1.320620813829192,1.4944145887,-0.17379377487080805
ordinary,R24_onepass,valid825,zurich_city_02_d_0201.npy,22194,1.4093531745679955,1.6490355642,-0.2396823896320046
ordinary,R24_onepass,valid825,zurich_city_02_d_0211.npy,15828,1.4632858212190307,1.8611496932,-0.3978638719809693
ordinary,R24_onepass,valid825,zurich_city_02_d_0221.npy,19695,1.0209397107702742,1.3202069846,-0.29926727382972573
ordinary,R24_onepass,valid825,zurich_city_02_d_0231.npy,29986,2.269225095387667,2.9391252376,-0.6699001422123327
ordinary,R24_onepass,valid825,zurich_city_02_d_0241.npy,35537,1.5374841877421614,1.860810124,-0.32332593625783845
ordinary,R24_onepass,valid825,zurich_city_02_d_0251.npy,40020,2.1469889410821694,1.719140625,0.42784831608216933
ordinary,R24_onepass,valid825,zurich_city_02_d_0261.npy,36395,0.836799518099145,1.0059821061,-0.16918258800085506
ordinary,R24_onepass,valid825,zurich_city_02_d_0271.npy,41636,1.0557166339408521,1.5827138774,-0.5269972434591479
ordinary,R24_onepass,valid825,zurich_city_02_d_0281.npy,41675,0.956615342617674,1.0500772346,-0.09346189198232602
ordinary,R24_onepass,valid825,zurich_city_02_d_0291.npy,45968,1.0482995553676429,1.1899317188,-0.14163216343235718
ordinary,R24_onepass,valid825,zurich_city_02_d_0301.npy,37491,1.5229349346839738,1.6812197427,-0.15828480801602618
ordinary,R24_onepass,valid825,zurich_city_02_d_0311.npy,33187,1.730574254569272,1.9083191225,-0.17774486793072808
ordinary,R24_onepass,valid825,zurich_city_02_d_0321.npy,26968,1.8699868170542986,2.2857086987,-0.41572188164570156
ordinary,R24_onepass,valid825,zurich_city_02_d_0331.npy,33198,1.514919461005464,1.9341481885,-0.4192287274945361
ordinary,R24_onepass,valid825,zurich_city_02_d_0341.npy,37113,1.3307045559058226,1.4749912851,-0.1442867291941774
ordinary,R24_onepass,valid825,zurich_city_02_d_0351.npy,40185,1.097938073844485,1.5304402684,-0.432502194555515
ordinary,R24_onepass,valid825,zurich_city_02_d_0361.npy,36937,1.0549967138674188,1.2137611423,-0.15876442843258132
ordinary,R24_onepass,valid825,zurich_city_11_c_0001.npy,77583,0.7981511588694211,1.1188809485,-0.32072978963057885
ordinary,R24_onepass,valid825,zurich_city_11_c_0011.npy,66864,0.9415325876642175,1.1084485626,-0.16691597493578247
ordinary,R24_onepass,valid825,zurich_city_11_c_0021.npy,68427,0.8727948400383274,1.0471024322,-0.17430759216167258
ordinary,R24_onepass,valid825,zurich_city_11_c_0031.npy,76876,1.3357614549468597,1.2117559853,0.12400546964685977
ordinary,R24_onepass,valid825,zurich_city_11_c_0041.npy,83564,0.8332965536396181,0.9222030607,-0.08890650706038195
ordinary,R24_onepass,valid825,zurich_city_11_c_0051.npy,81387,1.0737290026016035,1.2357079448,-0.16197894219839637
ordinary,R24_onepass,valid825,zurich_city_11_c_0061.npy,70934,0.8345913463860845,1.0182340494,-0.1836427030139155
ordinary,R24_onepass,valid825,zurich_city_11_c_0071.npy,66949,0.7488300490970856,0.8925600084,-0.14372995930291443
ordinary,R24_onepass,valid825,zurich_city_11_c_0081.npy,65051,1.0737675214787474,1.1305115409,-0.05674401942125251
ordinary,R24_onepass,valid825,zurich_city_11_c_0091.npy,71182,1.0287518488369731,1.1489050515,-0.12015320266302698
ordinary,R24_onepass,valid825,zurich_city_11_c_0101.npy,73385,0.7101275430310015,0.9474468982,-0.2373193551689986
ordinary,R24_onepass,valid825,zurich_city_11_c_0111.npy,68947,0.9188461826987906,1.0262968068,-0.10745062410120942
ordinary,R24_onepass,valid825,zurich_city_11_c_0121.npy,65213,1.0255243746862834,1.1226465342,-0.09712215951371661
ordinary,R24_onepass,valid825,zurich_city_11_c_0131.npy,73700,1.0926555880502848,1.0931006191,-0.00044503104971505003
ordinary,R24_onepass,valid825,zurich_city_11_c_0141.npy,83090,0.7722481411147161,1.0264417725,-0.25419363138528384
ordinary,R24_onepass,valid825,zurich_city_11_c_0151.npy,77062,0.9033887617385361,1.1359155209,-0.23252675916146393
ordinary,R24_onepass,valid825,zurich_city_11_c_0161.npy,80376,0.6834945534642748,0.9492887336,-0.2657941801357252
ordinary,R24_onepass,valid825,zurich_city_11_c_0171.npy,71914,0.8046144168477026,1.0526500186,-0.24803560175229744
ordinary,R24_onepass,valid825,zurich_city_11_c_0181.npy,74022,0.9848536022192722,1.2604746097,-0.2756210074807277
ordinary,R24_onepass,valid825,zurich_city_11_c_0191.npy,84116,0.717079886160794,0.940542859,-0.22346297283920602
ordinary,R24_onepass,valid825,zurich_city_11_c_0201.npy,81610,0.7570439059013824,0.9205156384,-0.16347173249861757
ordinary,R24_onepass,valid825,zurich_city_11_c_0211.npy,79494,0.8746305310770575,1.0506683287,-0.17603779762294258
ordinary,R24_onepass,valid825,zurich_city_11_c_0221.npy,86655,0.8464721036633847,1.0248496192,-0.1783775155366154
ordinary,R24_onepass,valid825,zurich_city_11_c_0231.npy,73629,0.8007632354853077,0.995783336,-0.19502010051469232
ordinary,R24_onepass,valid825,zurich_city_11_c_0241.npy,88758,0.9980070326302972,1.1138041782,-0.11579714556970289
ordinary,R24_onepass,valid825,zurich_city_11_c_0251.npy,89364,1.1661390966493197,1.4332683603,-0.26712926365068035
ordinary,R24_onepass,valid825,zurich_city_11_c_0261.npy,92014,1.018476273477196,1.0322749799,-0.013798706422804008
ordinary,R24_onepass,valid825,zurich_city_11_c_0271.npy,84439,1.1089491307132544,1.4800812199,-0.37113208918674556
ordinary,R24_onepass,valid825,zurich_city_11_c_0281.npy,86615,1.7724344397440681,2.3415188622,-0.5690844224559319
ordinary,R24_onepass,valid825,zurich_city_11_c_0291.npy,91398,0.8262748913248352,0.935990462,-0.1097155706751648
ordinary,R24_onepass,valid825,zurich_city_11_c_0301.npy,82691,0.8665743576867816,1.0733389214,-0.20676456371321839
ordinary,R24_onepass,valid825,zurich_city_11_c_0311.npy,70269,1.0234814701828083,1.1505423578,-0.1270608876171917
ordinary,R24_onepass,valid825,zurich_city_11_c_0321.npy,66255,1.124388288055643,1.1420138103,-0.017625522244356873
ordinary,R24_onepass,valid825,zurich_city_11_c_0331.npy,65647,0.9017873816542139,1.0962009641,-0.194413582445786
ordinary,R24_onepass,valid825,zurich_city_11_c_0341.npy,47233,1.31524195729034,1.4003366621,-0.08509470480965997
ordinary,R24_onepass,valid825,zurich_city_11_c_0351.npy,68010,0.7228878723376558,0.9283598,-0.20547192766234412
ordinary,R24_onepass,valid825,zurich_city_11_c_0361.npy,71824,0.9944160983575302,1.2848662616,-0.29045016324246975
ordinary,R24_onepass,valid825,zurich_city_11_c_0371.npy,71934,0.9399990196761917,1.1455752843,-0.2055762646238083
ordinary,R24_onepass,valid825,zurich_city_11_c_0381.npy,85134,0.845359878404411,1.0696277339,-0.22426785549558903
ordinary,R24_onepass,valid825,zurich_city_11_c_0391.npy,85864,0.7809031604032861,1.0655017491,-0.28459858869671395
ordinary,R24_onepass,valid825,zurich_city_11_c_0401.npy,68681,0.6985967064946573,0.9913223135,-0.29272560700534267
ordinary,R24_onepass,valid825,zurich_city_11_c_0411.npy,61408,0.962276514799937,1.1022021764,-0.13992566160006303
ordinary,R24_onepass,valid825,zurich_city_11_c_0421.npy,64425,0.8434756464815127,1.0211210953,-0.17764544881848732
ordinary,R24_onepass,valid825,zurich_city_11_c_0431.npy,72345,0.8513953712818769,1.0713684213,-0.21997305001812317
ordinary,R24_onepass,valid825,zurich_city_11_c_0441.npy,72829,0.6797549183321413,1.020416618,-0.34066169966785875
ordinary,R24_onepass,valid825,zurich_city_11_c_0451.npy,85268,0.7227928177957506,0.90787878,-0.18508596220424944
ordinary,R24_onepass,valid825,zurich_city_11_c_0461.npy,85723,0.7600458603626367,0.8953805061,-0.1353346457373633
ordinary,R24_onepass,valid825,zurich_city_11_c_0471.npy,84672,0.726453880275794,1.0649009929,-0.3384471126242059
ordinary,R24_onepass,valid825,zurich_city_11_c_0481.npy,70931,1.0510305125490036,1.1461889459,-0.0951584333509965
ordinary,R24_onepass,valid825,zurich_city_11_c_0491.npy,58121,1.6126227659489205,1.2149700356,0.39765273034892057
ordinary,R24_onepass,valid825,zurich_city_11_c_0501.npy,69392,0.7892954211449841,1.1228133737,-0.3335179525550158
ordinary,R24_onepass,valid825,zurich_city_11_c_0511.npy,69046,0.9019662073874252,1.0390985946,-0.1371323872125748
ordinary,R24_onepass,valid825,zurich_city_11_c_0521.npy,66503,0.8843722640244744,1.0774044028,-0.1930321387755256
ordinary,R24_onepass,valid825,zurich_city_11_c_0531.npy,68374,1.072501915102577,1.1279922741,-0.05549035899742294
ordinary,R24_onepass,valid825,zurich_city_11_c_0541.npy,65683,1.4040434924053562,1.4192675426,-0.015224050194643901
ordinary,R24_onepass,valid825,zurich_city_11_c_0551.npy,68468,0.9665148758763453,1.2602927873,-0.2937779114236547
ordinary,R24_onepass,valid825,zurich_city_11_c_0561.npy,75248,0.7923682059847672,0.9776458967,-0.1852776907152328
ordinary,R24_onepass,valid825,zurich_city_11_c_0571.npy,80374,1.0250338675516146,1.0299270831,-0.004893215548385399
ordinary,R24_onepass,valid825,zurich_city_11_c_0581.npy,69261,1.1808404453736179,1.2294503536,-0.048609908226382226
ordinary,R24_onepass,valid825,zurich_city_11_c_0591.npy,79130,0.7573082402639402,0.895914259,-0.13860601873605982
ordinary,R24_onepass,valid825,zurich_city_11_c_0601.npy,81437,0.9646361908159912,1.1982221495,-0.2335859586840089
ordinary,R24_onepass,valid825,zurich_city_11_c_0611.npy,84285,0.7410772057916231,0.8428009321,-0.1017237263083769
ordinary,R24_onepass,valid825,zurich_city_11_c_0621.npy,75114,1.431407768022994,1.1725186051,0.2588891629229939
ordinary,R24_onepass,valid825,zurich_city_11_c_0631.npy,72513,0.8519866242762216,0.938128982,-0.08614235772377832
ordinary,R24_onepass,valid825,zurich_city_11_c_0641.npy,70600,1.1238375756027779,1.150372477,-0.026534901397222033
ordinary,R24_onepass,valid825,zurich_city_11_c_0651.npy,71734,1.431313296355493,1.3328775842,0.09843571215549307
ordinary,R24_onepass,valid825,zurich_city_11_c_0661.npy,68969,1.0905907397452461,1.16693664,-0.07634590025475396
ordinary,R24_onepass,valid825,zurich_city_11_c_0671.npy,78296,1.0631403594100959,1.1805438257,-0.11740346628990417
ordinary,R24_onepass,valid825,zurich_city_11_c_0681.npy,76682,0.9414192428037305,1.1875741699,-0.24615492709626952
ordinary,R24_onepass,valid825,zurich_city_11_c_0691.npy,70345,1.0374774395049797,1.1502465527,-0.11276911319502037
ordinary,R24_onepass,valid825,zurich_city_11_c_0701.npy,91385,0.8114963058686735,1.1187685513,-0.3072722454313266
ordinary,R24_onepass,valid825,zurich_city_11_c_0711.npy,89333,0.949914748497255,1.353310087,-0.4033953385027451
ordinary,R24_onepass,valid825,zurich_city_11_c_0721.npy,85023,0.929760573039332,1.1634132272,-0.23365265416066794
ordinary,R24_onepass,valid825,zurich_city_11_c_0731.npy,83559,0.8362817026143939,1.1044250919,-0.2681433892856061
ordinary,R24_onepass,valid825,zurich_city_11_c_0741.npy,72429,0.677611940260063,0.841206507,-0.163594566739937
ordinary,R24_onepass,valid825,zurich_city_11_c_0751.npy,71082,0.8884963909888913,0.9372513875,-0.048754996511108706
ordinary,R24_onepass,valid825,zurich_city_11_c_0761.npy,78633,0.9390044821989383,0.9227388827,0.016265599498938244
ordinary,R24_onepass,valid825,zurich_city_11_c_0771.npy,84356,0.8730940301851006,0.9466360388,-0.07354200861489946
ordinary,R24_onepass,valid825,zurich_city_11_c_0781.npy,76353,0.7924621721632576,0.9896134156,-0.1971512434367424
ordinary,R24_onepass,valid825,zurich_city_11_c_0791.npy,66630,0.9523578595952314,1.1943944169,-0.24203655730476858
ordinary,R24_onepass,valid825,zurich_city_11_c_0801.npy,68753,1.0621883793570013,1.2915356875,-0.22934730814299864
ordinary,R24_onepass,valid825,zurich_city_11_c_0811.npy,67295,1.035003846923782,1.2856247446,-0.2506208976762181
ordinary,R24_onepass,valid825,zurich_city_03_a_0001.npy,36710,0.7712008248682907,0.8269203512,-0.05571952633170929
ordinary,R24_onepass,valid825,zurich_city_03_a_0011.npy,33606,0.8125170922168689,0.9465787824,-0.1340616901831312
ordinary,R24_onepass,valid825,zurich_city_03_a_0021.npy,29727,1.1335796947002112,1.0887889692,0.04479072550021135
ordinary,R24_onepass,valid825,zurich_city_03_a_0031.npy,23523,3.284060458724851,2.6638434657,0.6202169930248513
ordinary,R24_onepass,valid825,zurich_city_03_a_0041.npy,30008,3.0465091214153017,2.1125934126,0.9339157088153018
ordinary,R24_onepass,valid825,zurich_city_03_a_0051.npy,20603,2.1885304843024924,2.1192942927,0.06923619160249261
