case,real,order,mode,bp,packed32,prefetch,frontier,resident,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train1_p10,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p10,1,1,2,0,1,1,0,0,1007,47,47,470,4700,211,94,96,88,0,0,1,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p10,1,1,2,0,1,1,0,1,1007,47,47,470,4700,211,94,96,88,0,0,4,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p10,1,1,2,0,1,1,1,0,978,56,45,405,4050,228,112,95,81,0,9,2,323,0,0,1,21,21,6,109,0,139,45,450,135,45,0,6,1
train1_p10,1,1,2,0,1,1,1,1,968,56,45,405,4050,210,94,95,81,9,0,4,323,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p10,1,1,2,1,1,1,0,0,1231,47,47,470,4700,211,94,96,88,0,0,1,339,63,4,1,30,57,6,124,0,298,47,470,141,47,0,10,1
train1_p10,1,1,2,1,1,1,0,1,1231,47,47,470,4700,211,94,96,88,0,0,4,339,63,4,1,30,57,6,124,0,298,47,470,141,47,0,10,1
train1_p10,1,1,2,1,1,1,1,0,1231,56,45,405,4050,228,112,95,81,0,9,2,323,74,4,1,30,57,6,148,0,304,45,450,135,45,0,10,1
train1_p10,1,1,2,1,1,1,1,1,1195,56,45,405,4050,210,94,95,81,9,0,4,323,80,0,1,30,57,6,142,0,278,45,450,135,45,0,6,1
train1_p10,1,1,3,0,1,1,0,0,1007,47,47,470,4700,207,94,92,84,0,0,1,338,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p10,1,1,3,0,1,1,0,1,1007,47,47,470,4700,207,94,92,84,0,0,4,338,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p10,1,1,3,0,1,1,1,0,978,56,45,404,4040,224,112,91,77,0,9,2,322,0,0,1,21,21,6,109,0,139,45,450,135,45,0,6,1
train1_p10,1,1,3,0,1,1,1,1,968,56,45,404,4040,206,94,91,77,9,0,4,322,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p10,1,1,3,1,1,1,0,0,1225,47,47,470,4700,207,94,92,84,0,0,1,338,61,5,1,27,54,6,123,0,298,47,470,141,47,0,11,1
train1_p10,1,1,3,1,1,1,0,1,1225,47,47,470,4700,207,94,92,84,0,0,4,338,61,5,1,27,54,6,123,0,298,47,470,141,47,0,11,1
train1_p10,1,1,3,1,1,1,1,0,1214,56,45,404,4040,224,112,91,77,0,9,2,322,84,1,1,27,54,6,136,0,308,45,450,135,45,0,7,1
train1_p10,1,1,3,1,1,1,1,1,1195,56,45,404,4040,206,94,91,77,9,0,4,322,87,5,1,27,54,6,136,0,285,45,450,135,45,0,11,1
train1_p11,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p11,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p11,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p11,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p11,1,1,2,0,1,1,0,0,1046,49,49,490,4900,220,98,101,93,0,0,1,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p11,1,1,2,0,1,1,0,1,1046,49,49,490,4900,220,98,101,93,0,0,4,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p11,1,1,2,0,1,1,1,0,1001,59,46,408,4080,237,118,98,84,0,10,2,328,0,0,1,21,21,6,112,0,144,46,460,138,46,0,6,1
train1_p11,1,1,2,0,1,1,1,1,989,59,46,408,4080,217,98,98,84,10,0,4,328,0,0,1,21,21,6,112,0,132,46,460,138,46,0,6,1
train1_p11,1,1,2,1,1,1,0,0,1269,49,49,490,4900,220,98,101,93,0,0,1,344,59,2,1,30,57,6,120,0,312,49,490,147,49,0,8,1
train1_p11,1,1,2,1,1,1,0,1,1269,49,49,490,4900,220,98,101,93,0,0,4,344,59,2,1,30,57,6,120,0,312,49,490,147,49,0,8,1
train1_p11,1,1,2,1,1,1,1,0,1259,59,46,408,4080,237,118,98,84,0,10,2,328,84,1,1,30,57,6,154,0,314,46,460,138,46,0,7,1
train1_p11,1,1,2,1,1,1,1,1,1232,59,46,408,4080,217,98,98,84,10,0,4,328,79,0,1,30,57,6,154,0,288,46,460,138,46,0,6,1
train1_p11,1,1,3,0,1,1,0,0,1046,49,49,490,4900,219,98,100,92,0,0,1,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p11,1,1,3,0,1,1,0,1,1046,49,49,490,4900,219,98,100,92,0,0,4,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p11,1,1,3,0,1,1,1,0,1001,59,46,408,4080,236,118,97,83,0,10,2,328,0,0,1,21,21,6,112,0,144,46,460,138,46,0,6,1
train1_p11,1,1,3,0,1,1,1,1,989,59,46,408,4080,216,98,97,83,10,0,4,328,0,0,1,21,21,6,112,0,132,46,460,138,46,0,6,1
train1_p11,1,1,3,1,1,1,0,0,1271,49,49,490,4900,219,98,100,92,0,0,1,344,66,4,1,27,54,6,127,0,311,49,490,147,49,0,10,1
train1_p11,1,1,3,1,1,1,0,1,1271,49,49,490,4900,219,98,100,92,0,0,4,344,66,4,1,27,54,6,127,0,311,49,490,147,49,0,10,1
train1_p11,1,1,3,1,1,1,1,0,1249,59,46,408,4080,236,118,97,83,0,10,2,328,80,0,1,27,54,6,142,0,323,46,460,138,46,0,6,1
train1_p11,1,1,3,1,1,1,1,1,1232,59,46,408,4080,216,98,97,83,10,0,4,328,88,3,1,27,54,6,146,0,299,46,460,138,46,0,9,1
train1_p12,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p12,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p12,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p12,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p12,1,1,2,0,1,1,0,0,1026,48,48,480,4800,213,96,96,88,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p12,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p12,1,1,2,0,1,1,1,0,981,57,45,410,4100,231,114,96,81,0,9,2,325,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p12,1,1,2,0,1,1,1,1,971,57,45,410,4100,213,96,96,81,9,0,4,325,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p12,1,1,2,1,1,1,0,0,1247,48,48,480,4800,213,96,96,88,0,0,1,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p12,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p12,1,1,2,1,1,1,1,0,1243,57,45,410,4100,231,114,96,81,0,9,2,325,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p12,1,1,2,1,1,1,1,1,1214,57,45,410,4100,213,96,96,81,9,0,4,325,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train1_p12,1,1,3,0,1,1,0,0,1026,48,48,480,4800,209,96,92,84,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p12,1,1,3,0,1,1,0,1,1026,48,48,480,4800,209,96,92,84,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p12,1,1,3,0,1,1,1,0,981,57,45,410,4100,227,114,92,77,0,9,2,325,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p12,1,1,3,0,1,1,1,1,971,57,45,410,4100,209,96,92,77,9,0,4,325,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p12,1,1,3,1,1,1,0,0,1239,48,48,480,4800,209,96,92,84,0,0,1,344,60,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p12,1,1,3,1,1,1,0,1,1239,48,48,480,4800,209,96,92,84,0,0,4,344,60,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p12,1,1,3,1,1,1,1,0,1231,57,45,410,4100,227,114,92,77,0,9,2,325,88,0,1,27,54,6,138,0,324,45,450,135,45,0,6,1
train1_p12,1,1,3,1,1,1,1,1,1214,57,45,410,4100,209,96,92,77,9,0,4,325,80,7,1,27,54,6,141,0,297,45,450,135,45,0,13,1
train1_p13,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p13,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p13,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p13,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p13,1,1,2,0,1,1,0,0,1294,61,61,610,6100,308,122,165,150,0,0,1,375,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train1_p13,1,1,2,0,1,1,0,1,1294,61,61,610,6100,308,122,165,150,0,0,4,375,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train1_p13,1,1,2,0,1,1,1,0,1159,79,53,455,4550,341,158,162,125,0,18,4,345,0,0,1,21,21,6,138,0,171,53,530,159,53,0,6,1
train1_p13,1,1,2,0,1,1,1,1,1141,79,53,455,4550,305,122,162,125,18,0,4,345,0,0,1,21,21,6,138,0,153,53,530,159,53,0,6,1
train1_p13,1,1,2,1,1,1,0,0,1577,61,61,610,6100,307,122,164,150,0,0,1,376,107,1,1,30,57,6,170,0,391,61,610,183,61,0,7,1
train1_p13,1,1,2,1,1,1,0,1,1577,61,61,610,6100,307,122,164,150,0,0,4,376,107,1,1,30,57,6,170,0,391,61,610,183,61,0,7,1
train1_p13,1,1,2,1,1,1,1,0,1479,79,53,455,4550,340,158,161,125,0,18,4,346,112,6,1,30,57,6,201,0,377,53,530,159,53,0,12,1
train1_p13,1,1,2,1,1,1,1,1,1426,79,53,455,4550,305,122,162,125,18,0,4,345,95,3,1,30,57,6,197,0,331,53,530,159,53,0,9,1
train1_p13,1,1,3,0,1,1,0,0,1294,61,61,610,6100,300,122,157,142,0,0,1,373,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train1_p13,1,1,3,0,1,1,0,1,1294,61,61,610,6100,300,122,157,142,0,0,4,373,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train1_p13,1,1,3,0,1,1,1,0,1157,78,53,452,4520,331,156,154,117,0,17,4,343,0,0,1,21,21,6,138,0,169,53,530,159,53,0,6,1
train1_p13,1,1,3,0,1,1,1,1,1141,78,53,452,4520,297,122,154,117,17,0,4,343,0,0,1,21,21,6,138,0,153,53,530,159,53,0,6,1
train1_p13,1,1,3,1,1,1,0,0,1577,61,61,610,6100,300,122,157,142,0,0,1,373,86,3,1,27,54,6,177,0,388,61,610,183,61,0,9,1
train1_p13,1,1,3,1,1,1,0,1,1577,61,61,610,6100,300,122,157,142,0,0,4,373,86,3,1,27,54,6,177,0,388,61,610,183,61,0,9,1
train1_p13,1,1,3,1,1,1,1,0,1456,78,53,452,4520,331,156,154,117,0,17,4,343,109,8,1,27,54,6,197,0,362,53,530,159,53,0,14,1
train1_p13,1,1,3,1,1,1,1,1,1418,78,53,452,4520,297,122,154,117,17,0,4,343,102,5,1,27,54,6,198,0,326,53,530,159,53,0,11,1
train1_p14,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p14,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p14,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p14,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p14,1,1,2,0,1,1,0,0,1026,48,48,480,4800,213,96,96,88,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p14,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p14,1,1,2,0,1,1,1,0,981,57,45,410,4100,229,114,94,80,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p14,1,1,2,0,1,1,1,1,971,57,45,410,4100,211,96,94,80,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p14,1,1,2,1,1,1,0,0,1247,48,48,480,4800,213,96,96,88,0,0,1,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p14,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p14,1,1,2,1,1,1,1,0,1243,57,45,410,4100,229,114,94,80,0,9,2,327,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p14,1,1,2,1,1,1,1,1,1214,57,45,410,4100,211,96,94,80,9,0,4,327,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train1_p14,1,1,3,0,1,1,0,0,1026,48,48,480,4800,208,96,91,83,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p14,1,1,3,0,1,1,0,1,1026,48,48,480,4800,208,96,91,83,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p14,1,1,3,0,1,1,1,0,981,57,45,410,4100,224,114,89,75,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p14,1,1,3,0,1,1,1,1,971,57,45,410,4100,206,96,89,75,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p14,1,1,3,1,1,1,0,0,1239,48,48,480,4800,208,96,91,83,0,0,1,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p14,1,1,3,1,1,1,0,1,1239,48,48,480,4800,208,96,91,83,0,0,4,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p14,1,1,3,1,1,1,1,0,1231,57,45,410,4100,224,114,89,75,0,9,2,327,87,0,1,27,54,6,137,0,325,45,450,135,45,0,6,1
train1_p14,1,1,3,1,1,1,1,1,1195,57,45,410,4100,206,96,89,75,9,0,4,327,86,0,1,27,54,6,140,0,286,45,450,135,45,0,6,1
train1_p15,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p15,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p15,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p15,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p15,1,1,2,0,1,1,0,0,1168,55,55,550,5500,253,110,122,112,0,0,1,346,0,0,1,21,21,6,123,0,165,55,550,165,55,0,6,1
train1_p15,1,1,2,0,1,1,0,1,1168,55,55,550,5500,253,110,122,112,0,0,4,346,0,0,1,21,21,6,123,0,165,55,550,165,55,0,6,1
train1_p15,1,1,2,0,1,1,1,0,1048,68,48,414,4140,277,136,120,95,0,13,3,314,0,0,1,21,21,6,119,0,154,48,480,144,48,0,6,1
train1_p15,1,1,2,0,1,1,1,1,1034,68,48,414,4140,253,112,120,95,12,1,4,314,0,0,1,21,21,6,119,0,140,48,480,144,48,0,6,1
train1_p15,1,1,2,1,1,1,0,0,1418,55,55,550,5500,253,110,122,112,0,0,1,346,94,0,1,30,57,6,154,0,339,55,550,165,55,0,6,1
train1_p15,1,1,2,1,1,1,0,1,1418,55,55,550,5500,253,110,122,112,0,0,4,346,94,0,1,30,57,6,154,0,339,55,550,165,55,0,6,1
train1_p15,1,1,2,1,1,1,1,0,1335,68,48,414,4140,277,136,120,95,0,13,3,314,89,2,1,30,57,6,170,0,343,48,480,144,48,0,8,1
train1_p15,1,1,2,1,1,1,1,1,1291,68,48,414,4140,253,112,120,95,12,1,4,314,91,4,1,30,57,6,167,0,300,48,480,144,48,0,10,1
train1_p15,1,1,3,0,1,1,0,0,1148,54,54,540,5400,249,108,120,110,0,0,1,345,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train1_p15,1,1,3,0,1,1,0,1,1148,54,54,540,5400,249,108,120,110,0,0,4,345,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train1_p15,1,1,3,0,1,1,1,0,1029,67,47,413,4130,272,134,117,91,0,13,3,310,0,0,1,21,21,6,118,0,151,47,470,141,47,0,6,1
train1_p15,1,1,3,0,1,1,1,1,1015,67,47,413,4130,248,110,117,91,12,1,4,310,0,0,1,21,21,6,118,0,137,47,470,141,47,0,6,1
train1_p15,1,1,3,1,1,1,0,0,1391,54,54,540,5400,249,108,120,110,0,0,1,345,89,3,1,27,54,6,140,0,344,54,540,162,54,0,9,1
train1_p15,1,1,3,1,1,1,0,1,1391,54,54,540,5400,249,108,120,110,0,0,4,345,89,3,1,27,54,6,140,0,344,54,540,162,54,0,9,1
train1_p15,1,1,3,1,1,1,1,0,1302,67,47,413,4130,272,134,117,91,0,13,3,310,107,2,1,27,54,6,161,0,340,47,470,141,47,0,8,1
train1_p15,1,1,3,1,1,1,1,1,1280,67,47,413,4130,248,110,117,91,12,1,4,310,97,3,1,27,54,6,172,0,306,47,470,141,47,0,9,1
train1_p16,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p16,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p16,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p16,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p16,1,1,2,0,1,1,0,0,1027,48,48,480,4800,215,96,98,90,0,0,1,342,0,0,1,21,21,6,108,0,144,48,480,144,48,0,6,1
train1_p16,1,1,2,0,1,1,0,1,1027,48,48,480,4800,215,96,98,90,0,0,4,342,0,0,1,21,21,6,108,0,144,48,480,144,48,0,6,1
train1_p16,1,1,2,0,1,1,1,0,999,56,46,406,4060,229,112,96,81,0,8,2,326,0,0,1,21,21,6,112,0,142,46,460,138,46,0,6,1
train1_p16,1,1,2,0,1,1,1,1,989,56,46,406,4060,213,96,96,81,8,0,4,326,0,0,1,21,21,6,112,0,132,46,460,138,46,0,6,1
train1_p16,1,1,2,1,1,1,0,0,1271,48,48,480,4800,215,96,98,90,0,0,1,342,68,2,1,30,57,6,131,0,318,48,480,144,48,0,8,1
train1_p16,1,1,2,1,1,1,0,1,1271,48,48,480,4800,215,96,98,90,0,0,4,342,68,2,1,30,57,6,131,0,318,48,480,144,48,0,8,1
train1_p16,1,1,2,1,1,1,1,0,1243,56,46,406,4060,229,112,96,81,0,8,2,326,68,5,1,30,57,6,144,0,304,46,460,138,46,0,11,1
train1_p16,1,1,2,1,1,1,1,1,1225,56,46,406,4060,213,96,96,81,8,0,4,326,67,3,1,30,57,6,148,0,284,46,460,138,46,0,9,1
train1_p16,1,1,3,0,1,1,0,0,1027,48,48,480,4800,212,96,95,87,0,0,1,342,0,0,1,21,21,6,108,0,144,48,480,144,48,0,6,1
train1_p16,1,1,3,0,1,1,0,1,1027,48,48,480,4800,212,96,95,87,0,0,4,342,0,0,1,21,21,6,108,0,144,48,480,144,48,0,6,1
train1_p16,1,1,3,0,1,1,1,0,999,56,46,406,4060,226,112,93,79,0,8,2,326,0,0,1,21,21,6,112,0,142,46,460,138,46,0,6,1
train1_p16,1,1,3,0,1,1,1,1,989,56,46,406,4060,210,96,93,79,8,0,4,326,0,0,1,21,21,6,112,0,132,46,460,138,46,0,6,1
train1_p16,1,1,3,1,1,1,0,0,1225,48,48,480,4800,212,96,95,87,0,0,1,342,67,8,1,27,54,6,119,0,284,48,480,144,48,0,14,1
train1_p16,1,1,3,1,1,1,0,1,1225,48,48,480,4800,212,96,95,87,0,0,4,342,67,8,1,27,54,6,119,0,284,48,480,144,48,0,14,1
train1_p16,1,1,3,1,1,1,1,0,1243,56,46,406,4060,226,112,93,79,0,8,2,326,64,6,1,27,54,6,138,0,315,46,460,138,46,0,12,1
train1_p16,1,1,3,1,1,1,1,1,1195,56,46,406,4060,210,96,93,79,8,0,4,326,72,7,1,27,54,6,128,0,276,46,460,138,46,0,13,1
train1_p17,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p17,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p17,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p17,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p17,1,1,2,0,1,1,0,0,1286,61,61,610,6100,299,122,156,145,0,0,1,368,0,0,1,21,21,6,133,0,183,61,610,183,61,0,6,1
train1_p17,1,1,2,0,1,1,0,1,1286,61,61,610,6100,299,122,156,145,0,0,4,368,0,0,1,21,21,6,133,0,183,61,610,183,61,0,6,1
train1_p17,1,1,2,0,1,1,1,0,1155,78,53,436,4360,328,156,151,122,0,17,4,330,0,0,1,21,21,6,132,0,173,53,530,159,53,0,6,1
train1_p17,1,1,2,0,1,1,1,1,1137,78,53,436,4360,296,124,151,122,16,1,4,330,0,0,1,21,21,6,132,0,155,53,530,159,53,0,6,1
train1_p17,1,1,2,1,1,1,0,0,1549,61,61,610,6100,299,122,156,145,0,0,1,368,100,0,1,30,57,6,152,0,382,61,610,183,61,0,6,1
train1_p17,1,1,2,1,1,1,0,1,1549,61,61,610,6100,299,122,156,145,0,0,4,368,100,0,1,30,57,6,152,0,382,61,610,183,61,0,6,1
train1_p17,1,1,2,1,1,1,1,0,1474,78,53,436,4360,328,156,151,122,0,17,4,330,111,3,1,30,57,6,196,0,380,53,530,159,53,0,9,1
train1_p17,1,1,2,1,1,1,1,1,1412,78,53,436,4360,296,124,151,122,16,1,4,330,102,0,1,30,57,6,190,0,327,53,530,159,53,0,6,1
train1_p17,1,1,3,0,1,1,0,0,1266,60,60,600,6000,291,120,150,140,0,0,1,367,0,0,1,21,21,6,131,0,180,60,600,180,60,0,6,1
train1_p17,1,1,3,0,1,1,0,1,1266,60,60,600,6000,291,120,150,140,0,0,4,367,0,0,1,21,21,6,131,0,180,60,600,180,60,0,6,1
train1_p17,1,1,3,0,1,1,1,0,1134,75,52,434,4340,315,150,144,116,0,15,4,327,0,0,1,21,21,6,131,0,168,52,520,156,52,0,6,1
train1_p17,1,1,3,0,1,1,1,1,1120,75,52,434,4340,287,122,144,116,14,1,4,327,0,0,1,21,21,6,131,0,154,52,520,156,52,0,6,1
train1_p17,1,1,3,1,1,1,0,0,1549,60,60,600,6000,291,120,150,140,0,0,1,367,97,5,1,27,54,6,158,0,392,60,600,180,60,0,11,1
train1_p17,1,1,3,1,1,1,0,1,1549,60,60,600,6000,291,120,150,140,0,0,4,367,97,5,1,27,54,6,158,0,392,60,600,180,60,0,11,1
train1_p17,1,1,3,1,1,1,1,0,1425,75,52,434,4340,315,150,144,116,0,15,4,327,123,3,1,27,54,6,180,0,368,52,520,156,52,0,9,1
train1_p17,1,1,3,1,1,1,1,1,1394,75,52,434,4340,287,122,144,116,14,1,4,327,91,4,1,27,54,6,184,0,332,52,520,156,52,0,10,1
train1_p18,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p18,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p18,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p18,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p18,1,1,2,0,1,1,0,0,1026,48,48,480,4800,213,96,96,88,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p18,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p18,1,1,2,0,1,1,1,0,981,57,45,410,4100,229,114,94,80,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p18,1,1,2,0,1,1,1,1,971,57,45,410,4100,211,96,94,80,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p18,1,1,2,1,1,1,0,0,1247,48,48,480,4800,213,96,96,88,0,0,1,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p18,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p18,1,1,2,1,1,1,1,0,1243,57,45,410,4100,229,114,94,80,0,9,2,327,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p18,1,1,2,1,1,1,1,1,1214,57,45,410,4100,211,96,94,80,9,0,4,327,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
