context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,1,379,True,179884,45500,28213,179884,180433,549
0,1,380,True,179885,45509,28213,179885,180433,548
0,1,381,True,179987,45518,28274,179987,180433,446
0,1,382,True,179988,45524,28274,179988,180433,445
0,1,383,True,179989,45533,28274,179989,180433,444
0,1,384,True,180091,45542,28335,180091,180433,342
0,1,385,True,180092,45548,28335,180092,180433,341
0,1,386,True,180093,45557,28335,180093,180433,340
0,1,387,True,180195,45566,28396,180195,180433,238
0,1,388,True,180196,45572,28396,180196,180433,237
0,1,389,True,180197,45581,28396,180197,180433,236
0,1,390,True,180299,45590,28457,180299,180433,134
0,1,391,True,180300,45596,28457,180300,180433,133
0,1,392,True,180301,45605,28457,180301,180433,132
0,1,393,True,180403,45614,28518,180403,180433,30
0,1,394,True,180404,45620,28518,180404,180433,29
0,1,395,True,180405,45629,28518,180405,180433,28
0,1,396,True,179244,46526,28529,179244,180433,1189
0,1,397,True,179245,46532,28529,179245,180433,1188
0,1,398,True,179246,46541,28529,179246,180433,1187
0,1,399,True,179348,46550,28540,179348,180433,1085
0,1,400,True,179349,46556,28540,179349,180433,1084
0,1,401,True,179350,46565,28540,179350,180433,1083
0,1,402,True,179452,46574,28551,179452,180433,981
0,1,403,True,179453,46580,28551,179453,180433,980
0,1,404,True,179454,46589,28551,179454,180433,979
0,1,405,True,179556,46598,28562,179556,180433,877
0,1,406,True,179557,46604,28562,179557,180433,876
0,1,407,True,179558,46613,28562,179558,180433,875
0,1,408,True,179660,46622,28573,179660,180433,773
0,1,409,True,179661,46628,28573,179661,180433,772
0,1,410,True,179662,46637,28573,179662,180433,771
0,1,411,True,179764,46646,28584,179764,180433,669
0,1,412,True,179765,46652,28584,179765,180433,668
0,1,413,True,179766,46661,28584,179766,180433,667
0,1,414,True,179868,46670,28595,179868,180433,565
0,1,415,True,179869,46676,28595,179869,180433,564
0,1,416,True,179870,46685,28595,179870,180433,563
0,1,417,True,179972,46694,28606,179972,180433,461
0,1,418,True,179973,46700,28606,179973,180433,460
0,1,419,True,179974,46709,28606,179974,180433,459
0,1,420,True,180076,46718,28617,180076,180433,357
0,1,421,True,180077,46724,28617,180077,180433,356
0,1,422,True,180078,46733,28617,180078,180433,355
0,1,423,True,180180,46742,28628,180180,180433,253
0,1,424,True,180181,46748,28628,180181,180433,252
0,1,425,True,180182,46757,28628,180182,180433,251
0,1,426,True,180284,46766,28639,180284,180433,149
0,1,427,True,180285,46772,28639,180285,180433,148
0,1,428,True,180286,46781,28639,180286,180433,147
0,1,429,True,180388,46790,28650,180388,180433,45
0,1,430,True,180389,46796,28650,180389,180433,44
0,1,431,True,180390,46805,28650,180390,180433,43
0,1,432,True,179279,47702,28711,179279,180433,1154
0,1,433,True,179280,47708,28711,179280,180433,1153
0,1,434,True,179281,47717,28711,179281,180433,1152
0,1,435,True,179383,47726,28772,179383,180433,1050
0,1,436,True,179384,47732,28772,179384,180433,1049
0,1,437,True,179385,47741,28772,179385,180433,1048
0,1,438,True,179487,47750,28833,179487,180433,946
0,1,439,True,179488,47756,28833,179488,180433,945
0,1,440,True,179489,47765,28833,179489,180433,944
0,1,441,True,179591,47774,28894,179591,180433,842
0,1,442,True,179592,47780,28894,179592,180433,841
0,1,443,True,179593,47789,28894,179593,180433,840
0,1,444,True,179695,47798,28955,179695,180433,738
0,1,445,True,179696,47804,28955,179696,180433,737
0,1,446,True,179697,47813,28955,179697,180433,736
0,1,447,True,179799,47822,29016,179799,180433,634
0,1,448,True,179800,47828,29016,179800,180433,633
0,1,449,True,179801,47837,29016,179801,180433,632
0,1,450,True,179903,47846,29077,179903,180433,530
0,1,451,True,179904,47852,29077,179904,180433,529
0,1,452,True,179905,47861,29077,179905,180433,528
0,1,453,True,180007,47870,29138,180007,180433,426
0,1,454,True,180008,47876,29138,180008,180433,425
0,1,455,True,180009,47885,29138,180009,180433,424
0,1,456,True,180111,47894,29199,180111,180433,322
0,1,457,True,180112,47900,29199,180112,180433,321
0,1,458,True,180113,47909,29199,180113,180433,320
0,1,459,True,180215,47918,29260,180215,180433,218
0,1,460,True,180216,47924,29260,180216,180433,217
0,1,461,True,180217,47933,29260,180217,180433,216
0,1,462,True,180319,47942,29321,180319,180433,114
0,1,463,True,180320,47948,29321,180320,180433,113
0,1,464,True,180321,47957,29321,180321,180433,112
0,1,465,True,180423,47966,29382,180423,180433,10
0,1,466,True,180424,47972,29382,180424,180433,9
0,1,467,True,180425,47981,29382,180425,180433,8
0,1,468,True,179284,48878,29393,179284,180433,1149
0,1,469,True,179285,48884,29393,179285,180433,1148
0,1,470,True,179286,48893,29393,179286,180433,1147
0,1,471,True,179388,48902,29404,179388,180433,1045
0,1,472,True,179389,48908,29404,179389,180433,1044
0,1,473,True,179390,48917,29404,179390,180433,1043
0,1,474,True,179492,48926,29415,179492,180433,941
0,1,475,True,179493,48932,29415,179493,180433,940
0,1,476,True,179494,48941,29415,179494,180433,939
0,1,477,True,179596,48950,29426,179596,180433,837
0,1,478,True,179597,48956,29426,179597,180433,836
0,1,479,True,179598,48965,29426,179598,180433,835
0,1,480,True,179700,48974,29437,179700,180433,733
0,1,481,True,179701,48980,29437,179701,180433,732
0,1,482,True,179702,48989,29437,179702,180433,731
0,1,483,True,179804,48998,29448,179804,180433,629
0,1,484,True,179805,49004,29448,179805,180433,628
0,1,485,True,179806,49013,29448,179806,180433,627
0,1,486,True,179908,49022,29459,179908,180433,525
0,1,487,True,179909,49028,29459,179909,180433,524
0,1,488,True,179910,49037,29459,179910,180433,523
0,1,489,True,180012,49046,29470,180012,180433,421
0,1,490,True,180013,49052,29470,180013,180433,420
0,1,491,True,180014,49061,29470,180014,180433,419
0,1,492,True,180116,49070,29481,180116,180433,317
0,1,493,True,180117,49076,29481,180117,180433,316
0,1,494,True,180118,49085,29481,180118,180433,315
0,1,495,True,180220,49094,29492,180220,180433,213
0,1,496,True,180221,49100,29492,180221,180433,212
0,1,497,True,180222,49109,29492,180222,180433,211
0,1,498,True,180324,49118,29503,180324,180433,109
0,1,499,True,180325,49124,29503,180325,180433,108
0,1,500,True,180326,49133,29503,180326,180433,107
0,1,501,True,180428,49142,29514,180428,180433,5
0,1,502,True,180429,49148,29514,180429,180433,4
0,1,503,True,180430,49157,29514,180430,180433,3
0,1,504,True,179274,50054,29575,179274,180433,1159
0,1,505,True,179275,50060,29575,179275,180433,1158
0,1,506,True,179276,50069,29575,179276,180433,1157
