file,valid_pixels,raw_R8,deployed_I24,NB0_same_A800,NB0_historical,new_minus_raw,new_minus_NB0
zurich_city_02_c_0771.npy,30213,1.5724714778814246,1.5700486482467866,1.8547032368385785,1.8742576147,-0.002422829634638024,-0.28465458859179193
zurich_city_02_c_0781.npy,36345,1.2622595342729959,1.2217172596958275,1.818794155206794,1.8493704,-0.04054227457716841,-0.5970768955109667
zurich_city_02_c_0791.npy,39373,1.3725955707878161,1.4196366465208254,1.800549514245987,1.8006107056,0.04704107573300931,-0.38091286772516164
zurich_city_11_b_0001.npy,71275,0.7647800267299524,0.7808488580863694,0.8981743287685207,0.8770144248,0.016068831356417013,-0.11732547068215127
zurich_city_11_b_0011.npy,64608,1.2150692077563774,1.1719875229733938,1.1558269591077934,1.1328364425,-0.043081684782983576,0.016160563865600386
zurich_city_11_b_0021.npy,66582,1.7083206393250114,1.713540673103015,1.7042653859268084,1.6526745216,0.005220033778003508,0.009275287176206515
zurich_city_11_b_0031.npy,65972,1.5946017836198025,1.558486708676296,1.436328513964369,1.3003850118,-0.03611507494350663,0.12215819471192702
zurich_city_11_b_0041.npy,64042,1.1138544438342344,1.2918196360463325,1.1932081477694279,1.0464812155,0.17796519221209817,0.09861148827690469
zurich_city_11_b_0051.npy,59320,1.1088894950299581,1.1656591555201863,1.2358733719165145,1.2619680599,0.056769660490228135,-0.07021421639632819
zurich_city_11_b_0061.npy,60420,1.2295778084171765,1.2380282510517846,1.2571254639691638,1.2902249359,0.008450442634608146,-0.019097212917379203
zurich_city_11_b_0071.npy,76326,2.3248113337450973,2.444991001591793,2.3417137763816327,2.2573672471,0.12017966784669554,0.10327722521016014
zurich_city_11_b_0081.npy,97534,2.9831243916184174,2.8834483630205914,3.3916094142157265,3.3788050834,-0.09967602859782598,-0.5081610511951351
zurich_city_11_b_0091.npy,105799,3.726947851635496,3.611916450041063,4.57724083154879,4.4093729619,-0.11503140159443292,-0.9653243815077266
zurich_city_11_b_0101.npy,90194,1.4056974276642045,1.3544352232132708,1.548539003467622,1.5041216711,-0.05126220445093366,-0.19410378025435127
zurich_city_11_b_0111.npy,75489,2.662123547580027,2.897722201038244,2.368908561483046,2.3372767887,0.2355986534582173,0.5288136395551981
zurich_city_11_b_0121.npy,77650,2.3906266441813706,2.5159232308704067,2.9116222994781538,2.8089614858,0.1252965866890361,-0.39569906860774706
zurich_city_11_b_0131.npy,87755,1.8857852902652679,2.0704427940520946,2.3276263813106444,2.4672454561,0.18465750378682677,-0.25718358725854973
zurich_city_11_b_0141.npy,88889,1.0333398890029641,1.0531566051924768,1.2430380583456688,1.2727559969,0.01981671618951264,-0.18988145315319205
zurich_city_11_b_0151.npy,102107,1.0934912436076614,1.0951768449729413,0.9933805129863406,1.0125849905,0.001685601365279954,0.10179633198660076
zurich_city_11_b_0161.npy,90821,0.8771318600097755,0.9106852095433219,1.1660438057877225,1.1216724553,0.033553349533546384,-0.2553585962444006
zurich_city_11_b_0171.npy,86233,0.954896632553842,0.9691519461630523,1.168868071429386,1.1383657685,0.014255313609210285,-0.19971612526633364
zurich_city_11_b_0181.npy,75492,1.0024351505522877,1.039946344473371,1.2110574799064762,1.2697949369,0.03751119392108326,-0.1711111354331052
zurich_city_11_b_0191.npy,66573,0.9736789329602629,0.9351465552504858,1.2086197655357476,1.1956298208,-0.03853237770977702,-0.2734732102852617
zurich_city_11_b_0201.npy,62122,0.9437832329859829,0.9325839084981891,0.9510659812003164,0.9678188056,-0.011199324487793816,-0.018482072702127317
zurich_city_11_b_0211.npy,76013,0.889609186017536,0.9315233687821113,0.8875398392625253,0.9093680933,0.04191418276457526,0.04398352951958595
zurich_city_11_b_0221.npy,81538,1.0609712258102355,1.010369313935561,1.0366900670966928,1.0416291714,-0.050601911874674554,-0.026320753161131805
zurich_city_11_b_0231.npy,89936,0.9815725789530778,0.9290582493456797,1.1147402583566282,1.1023766206,-0.0525143296073981,-0.18568200901094845
